add-yield-c,1,1,2,354784,177392,0
add-yield-c,1,1,2,326965,163482,0
add-c,1,1,2,328509,164254,0
add-c,1,1,2,320958,160479,0
add-yield-m,1,1,2,313528,156764,0
add-yield-m,1,1,2,331359,165679,0
add-m,1,1,2,347698,173849,0
add-m,1,1,2,327646,163823,0
add-yield-s,1,1,2,301604,150802,0
add-yield-s,1,1,2,286198,143099,0
add-s,1,1,2,290131,145065,0
add-s,1,1,2,266345,133172,0
add-yield-none,1,1,2,300966,150483,0
add-yield-none,1,1,2,309833,154916,0
add-none,1,1,2,299217,149608,0
add-none,1,1,2,295889,147944,0
add-yield-c,1,10,20,306380,15319,0
add-yield-c,1,10,20,313052,15652,0
add-c,1,10,20,318570,15928,0
add-c,1,10,20,315029,15751,0
add-yield-m,1,10,20,329187,16459,0
add-yield-m,1,10,20,322569,16128,0
add-m,1,10,20,349481,17474,0
add-m,1,10,20,305960,15298,0
add-yield-s,1,10,20,354220,17711,0
add-yield-s,1,10,20,314391,15719,0
add-s,1,10,20,341999,17099,0
add-s,1,10,20,316207,15810,0
add-yield-none,1,10,20,304978,15248,0
add-yield-none,1,10,20,301448,15072,0
add-none,1,10,20,318812,15940,0
add-none,1,10,20,287612,14380,0
add-yield-c,1,100,200,448571,2242,0
add-yield-c,1,100,200,477008,2385,0
add-c,1,100,200,301359,1506,0
add-c,1,100,200,316593,1582,0
add-yield-m,1,100,200,451946,2259,0
add-yield-m,1,100,200,468456,2342,0
add-m,1,100,200,311464,1557,0
add-m,1,100,200,318551,1592,0
add-yield-s,1,100,200,434827,2174,0
add-yield-s,1,100,200,441874,2209,0
add-s,1,100,200,299019,1495,0
add-s,1,100,200,289686,1448,0
add-yield-none,1,100,200,404652,2023,0
add-yield-none,1,100,200,412502,2062,0
add-none,1,100,200,280822,1404,0
add-none,1,100,200,285008,1425,0
add-yield-c,1,1000,2000,1665338,832,0
add-yield-c,1,1000,2000,1611987,805,0
add-c,1,1000,2000,440463,220,0
add-c,1,1000,2000,332665,166,0
add-yield-m,1,1000,2000,1649866,824,0
add-yield-m,1,1000,2000,1620860,810,0
add-m,1,1000,2000,349776,174,0
add-m,1,1000,2000,366376,183,0
add-yield-s,1,1000,2000,1599716,799,0
add-yield-s,1,1000,2000,1593790,796,0
add-s,1,1000,2000,326819,163,0
add-s,1,1000,2000,315031,157,0
add-yield-none,1,1000,2000,1532593,766,0
add-yield-none,1,1000,2000,1544912,772,0
add-none,1,1000,2000,331551,165,0
add-none,1,1000,2000,300308,150,0
add-yield-c,1,10000,20000,13540128,677,0
add-yield-c,1,10000,20000,13499355,674,0
add-c,1,10000,20000,761782,38,0
add-c,1,10000,20000,761820,38,0
add-yield-m,1,10000,20000,12866042,643,0
add-yield-m,1,10000,20000,13548783,677,0
add-m,1,10000,20000,917031,45,0
add-m,1,10000,20000,948774,47,0
add-yield-s,1,10000,20000,13106873,655,0
add-yield-s,1,10000,20000,13098175,654,0
add-s,1,10000,20000,575947,28,0
add-s,1,10000,20000,599007,29,0
add-yield-none,1,10000,20000,13138276,656,0
add-yield-none,1,10000,20000,12427037,621,0
add-none,1,10000,20000,442471,22,0
add-none,1,10000,20000,454529,22,0
add-yield-c,2,1,4,418622,104655,0
add-yield-c,2,1,4,470806,117701,0
add-c,2,1,4,457265,114316,0
add-c,2,1,4,455836,113959,0
add-yield-m,2,1,4,461911,115477,0
add-yield-m,2,1,4,394066,98516,0
add-m,2,1,4,455868,113967,0
add-m,2,1,4,439273,109818,0
add-yield-s,2,1,4,461726,115431,0
add-yield-s,2,1,4,420194,105048,0
add-s,2,1,4,398599,99649,0
add-s,2,1,4,375036,93759,0
add-yield-none,2,1,4,415278,103819,0
add-yield-none,2,1,4,403862,100965,0
add-none,2,1,4,404559,101139,0
add-none,2,1,4,439038,109759,0
add-yield-c,2,10,40,431825,10795,0
add-yield-c,2,10,40,429883,10747,0
add-c,2,10,40,409297,10232,0
add-c,2,10,40,412866,10321,0
add-yield-m,2,10,40,430606,10765,0
add-yield-m,2,10,40,446356,11158,0
add-m,2,10,40,393914,9847,0
add-m,2,10,40,370045,9251,0
add-yield-s,2,10,40,432203,10805,0
add-yield-s,2,10,40,434387,10859,0
add-s,2,10,40,394409,9860,0
add-s,2,10,40,407363,10184,0
add-yield-none,2,10,40,419232,10480,0
add-yield-none,2,10,40,420721,10518,0
add-none,2,10,40,368370,9209,0
add-none,2,10,40,386958,9673,0
add-yield-c,2,100,400,949852,2374,0
add-yield-c,2,100,400,933221,2333,0
add-c,2,100,400,459855,1149,0
add-c,2,100,400,449066,1122,0
add-yield-m,2,100,400,1119365,2798,0
add-yield-m,2,100,400,1081782,2704,0
add-m,2,100,400,473227,1183,0
add-m,2,100,400,415239,1038,0
add-yield-s,2,100,400,905735,2264,0
add-yield-s,2,100,400,895750,2239,0
add-s,2,100,400,472422,1181,0
add-s,2,100,400,422556,1056,0
add-yield-none,2,100,400,763711,1909,27
add-yield-none,2,100,400,747879,1869,32
add-none,2,100,400,420824,1052,0
add-none,2,100,400,412809,1032,0
add-yield-c,2,1000,4000,5347321,1336,0
add-yield-c,2,1000,4000,5716990,1429,0
add-c,2,1000,4000,1294889,323,0
add-c,2,1000,4000,1464709,366,0
add-yield-m,2,1000,4000,7251203,1812,0
add-yield-m,2,1000,4000,7226997,1806,0
add-m,2,1000,4000,974501,243,0
add-m,2,1000,4000,887590,221,0
add-yield-s,2,1000,4000,4726348,1181,0
add-yield-s,2,1000,4000,4831578,1207,0
add-s,2,1000,4000,923535,230,0
add-s,2,1000,4000,869570,217,0
add-yield-none,2,1000,4000,3607819,901,0
add-yield-none,2,1000,4000,3592250,898,26
add-none,2,1000,4000,543120,135,743
add-none,2,1000,4000,417732,104,0
add-yield-c,2,10000,40000,60703991,1517,0
add-yield-c,2,10000,40000,46493111,1162,0
add-c,2,10000,40000,10875410,271,0
add-c,2,10000,40000,10467222,261,0
add-yield-m,2,10000,40000,63864579,1596,0
add-yield-m,2,10000,40000,69076322,1726,0
add-m,2,10000,40000,7027897,175,0
add-m,2,10000,40000,7276005,181,0
add-yield-s,2,10000,40000,58081526,1452,0
add-yield-s,2,10000,40000,47122771,1178,0
add-s,2,10000,40000,8068156,201,0
add-s,2,10000,40000,7856086,196,0
add-yield-none,2,10000,40000,30776056,769,0
add-yield-none,2,10000,40000,31487464,787,-7
add-none,2,10000,40000,1366113,34,-1984
add-none,2,10000,40000,1626328,40,-1433
add-yield-c,4,1,8,635878,79484,0
add-yield-c,4,1,8,647677,80959,0
add-c,4,1,8,561370,70171,0
add-c,4,1,8,672868,84108,0
add-yield-m,4,1,8,608008,76001,0
add-yield-m,4,1,8,641067,80133,0
add-m,4,1,8,649898,81237,0
add-m,4,1,8,577524,72190,0
add-yield-s,4,1,8,708612,88576,0
add-yield-s,4,1,8,597458,74682,0
add-s,4,1,8,713918,89239,0
add-s,4,1,8,606108,75763,0
add-yield-none,4,1,8,739311,92413,0
add-yield-none,4,1,8,750935,93866,0
add-none,4,1,8,673297,84162,0
add-none,4,1,8,678672,84834,0
add-yield-c,4,10,80,838544,10481,0
add-yield-c,4,10,80,2348564,29357,0
add-c,4,10,80,678685,8483,0
add-c,4,10,80,601431,7517,0
add-yield-m,4,10,80,705092,8813,0
add-yield-m,4,10,80,783723,9796,0
add-m,4,10,80,661543,8269,0
add-m,4,10,80,738867,9235,0
add-yield-s,4,10,80,745948,9324,0
add-yield-s,4,10,80,815488,10193,0
add-s,4,10,80,643811,8047,0
add-s,4,10,80,694113,8676,0
add-yield-none,4,10,80,734948,9186,10
add-yield-none,4,10,80,632717,7908,7
add-none,4,10,80,591170,7389,0
add-none,4,10,80,682738,8534,0
add-yield-c,4,100,800,3840929,4801,0
add-yield-c,4,100,800,4187857,5234,0
add-c,4,100,800,680782,850,0
add-c,4,100,800,621004,776,0
add-yield-m,4,100,800,3815244,4769,0
add-yield-m,4,100,800,3540858,4426,0
add-m,4,100,800,664239,830,0
add-m,4,100,800,671059,838,0
add-yield-s,4,100,800,4329910,5412,0
add-yield-s,4,100,800,3442487,4303,0
add-s,4,100,800,716402,895,0
add-s,4,100,800,677250,846,0
add-yield-none,4,100,800,1330656,1663,-84
add-yield-none,4,100,800,1314996,1643,50
add-none,4,100,800,654414,818,0
add-none,4,100,800,655573,819,0
add-yield-c,4,1000,8000,35645511,4455,0
add-yield-c,4,1000,8000,38128715,4766,0
add-c,4,1000,8000,10291382,1286,0
add-c,4,1000,8000,8893419,1111,0
add-yield-m,4,1000,8000,32519049,4064,0
add-yield-m,4,1000,8000,33071552,4133,0
add-m,4,1000,8000,5138828,642,0
add-m,4,1000,8000,4728125,591,0
add-yield-s,4,1000,8000,29795428,3724,0
add-yield-s,4,1000,8000,32237967,4029,0
add-s,4,1000,8000,5961853,745,0
add-s,4,1000,8000,7328481,916,0
add-yield-none,4,1000,8000,6982535,872,58
add-yield-none,4,1000,8000,7038431,879,-119
add-none,4,1000,8000,846429,105,146
add-none,4,1000,8000,754246,94,164
add-yield-c,4,10000,80000,403955295,5049,0
add-yield-c,4,10000,80000,272990854,3412,0
add-c,4,10000,80000,103179993,1289,0
add-c,4,10000,80000,88832047,1110,0
add-yield-m,4,10000,80000,320433211,4005,0
add-yield-m,4,10000,80000,326290210,4078,0
add-m,4,10000,80000,59686308,746,0
add-m,4,10000,80000,55038194,687,0
add-yield-s,4,10000,80000,299167732,3739,0
add-yield-s,4,10000,80000,199417819,2492,0
add-s,4,10000,80000,80775231,1009,0
add-s,4,10000,80000,56675767,708,0
add-yield-none,4,10000,80000,62312735,778,98
add-yield-none,4,10000,80000,62994791,787,-89
add-none,4,10000,80000,4546090,56,-1976
add-none,4,10000,80000,5194970,64,673
add-yield-c,8,1,16,1777300,111081,0
add-yield-c,8,1,16,984290,61518,0
add-c,8,1,16,1010166,63135,0
add-c,8,1,16,936856,58553,0
add-yield-m,8,1,16,1005834,62864,0
add-yield-m,8,1,16,1101447,68840,0
add-m,8,1,16,1786228,111639,0
add-m,8,1,16,1029809,64363,0
add-yield-s,8,1,16,1253067,78316,0
add-yield-s,8,1,16,1561796,97612,0
add-s,8,1,16,1673175,104573,0
add-s,8,1,16,951447,59465,0
add-yield-none,8,1,16,1022213,63888,0
add-yield-none,8,1,16,1012878,63304,0
add-none,8,1,16,1319221,82451,0
add-none,8,1,16,955961,59747,0
add-yield-c,8,10,160,1629842,10186,0
add-yield-c,8,10,160,1137635,7110,0
add-c,8,10,160,1052101,6575,0
add-c,8,10,160,1309731,8185,0
add-yield-m,8,10,160,1843812,11523,0
add-yield-m,8,10,160,1640005,10250,0
add-m,8,10,160,1030714,6441,0
add-m,8,10,160,1049120,6557,0
add-yield-s,8,10,160,1216621,7603,0
add-yield-s,8,10,160,1131791,7073,0
add-s,8,10,160,1061067,6631,0
add-s,8,10,160,1699525,10622,0
add-yield-none,8,10,160,1146348,7164,28
add-yield-none,8,10,160,1509946,9437,10
add-none,8,10,160,1045762,6536,0
add-none,8,10,160,1047586,6547,0
add-yield-c,8,100,1600,18156319,11347,0
add-yield-c,8,100,1600,19037324,11898,0
add-c,8,100,1600,1815578,1134,0
add-c,8,100,1600,1027221,642,0
add-yield-m,8,100,1600,14224839,8890,0
add-yield-m,8,100,1600,14263985,8914,0
add-m,8,100,1600,1937333,1210,0
add-m,8,100,1600,1752652,1095,0
add-yield-s,8,100,1600,14180472,8862,0
add-yield-s,8,100,1600,10800912,6750,0
add-s,8,100,1600,1045205,653,0
add-s,8,100,1600,956234,597,0
add-yield-none,8,100,1600,2298119,1436,131
add-yield-none,8,100,1600,2409674,1506,-10
add-none,8,100,1600,996271,622,0
add-none,8,100,1600,974294,608,0
add-yield-c,8,1000,16000,150499732,9406,0
add-yield-c,8,1000,16000,179224476,11201,0
add-c,8,1000,16000,64239090,4014,0
add-c,8,1000,16000,52317231,3269,0
add-yield-m,8,1000,16000,134841039,8427,0
add-yield-m,8,1000,16000,139679051,8729,0
add-m,8,1000,16000,25438089,1589,0
add-m,8,1000,16000,22498988,1406,0
add-yield-s,8,1000,16000,138943892,8683,0
add-yield-s,8,1000,16000,150507777,9406,0
add-s,8,1000,16000,34946253,2184,0
add-s,8,1000,16000,42689886,2668,0
add-yield-none,8,1000,16000,15307846,956,117
add-yield-none,8,1000,16000,14808285,925,-51
add-none,8,1000,16000,1109172,69,898
add-none,8,1000,16000,1130032,70,1334
add-yield-c,8,10000,160000,603550304,3772,0
add-yield-c,8,10000,160000,558116400,3488,0
add-c,8,10000,160000,576571650,3603,0
add-c,8,10000,160000,710548236,4440,0
add-yield-m,8,10000,160000,437559621,2734,0
add-yield-m,8,10000,160000,321590166,2009,0
add-m,8,10000,160000,259573455,1622,0
add-m,8,10000,160000,248172695,1551,0
add-yield-s,8,10000,160000,606747348,3792,0
add-yield-s,8,10000,160000,570549826,3565,0
add-s,8,10000,160000,386082013,2413,0
add-s,8,10000,160000,398586583,2491,0
add-yield-none,8,10000,160000,143111416,894,-975
add-yield-none,8,10000,160000,141297996,883,130
add-none,8,10000,160000,17565307,109,-2123
add-none,8,10000,160000,16263710,101,-2226
add-yield-c,12,1,24,2118292,88262,0
add-yield-c,12,1,24,2162331,90097,0
add-c,12,1,24,2203374,91807,0
add-c,12,1,24,2066684,86111,0
add-yield-m,12,1,24,1434815,59783,0
add-yield-m,12,1,24,1956198,81508,0
add-m,12,1,24,2158129,89922,0
add-m,12,1,24,1961880,81745,0
add-yield-s,12,1,24,2104703,87695,0
add-yield-s,12,1,24,1973139,82214,0
add-s,12,1,24,1705998,71083,0
add-s,12,1,24,1919244,79968,0
add-yield-none,12,1,24,2045009,85208,0
add-yield-none,12,1,24,1708811,71200,0
add-none,12,1,24,1728069,72002,0
add-none,12,1,24,1474710,61446,0
add-yield-c,12,10,240,2259302,9413,0
add-yield-c,12,10,240,2410758,10044,0
add-c,12,10,240,2064730,8603,0
add-c,12,10,240,1396443,5818,0
add-yield-m,12,10,240,2938182,12242,0
add-yield-m,12,10,240,2783931,11599,0
add-m,12,10,240,2243984,9349,0
add-m,12,10,240,2342823,9761,0
add-yield-s,12,10,240,2711360,11297,0
add-yield-s,12,10,240,2179505,9081,0
add-s,12,10,240,1850531,7710,0
add-s,12,10,240,1709118,7121,0
add-yield-none,12,10,240,2257986,9408,18
add-yield-none,12,10,240,1656117,6900,10
add-none,12,10,240,2173790,9057,0
add-none,12,10,240,2076930,8653,0
add-yield-c,12,100,2400,42387167,17661,0
add-yield-c,12,100,2400,43148649,17978,0
add-c,12,100,2400,1772098,738,0
add-c,12,100,2400,1878723,782,0
add-yield-m,12,100,2400,31154804,12981,0
add-yield-m,12,100,2400,33564284,13985,0
add-m,12,100,2400,1459485,608,0
add-m,12,100,2400,1961423,817,0
add-yield-s,12,100,2400,40294997,16789,0
add-yield-s,12,100,2400,33914247,14130,0
add-s,12,100,2400,1949630,812,0
add-s,12,100,2400,1830832,762,0
add-yield-none,12,100,2400,3614443,1506,33
add-yield-none,12,100,2400,3836058,1598,-91
add-none,12,100,2400,3039867,1266,0
add-none,12,100,2400,2189077,912,0
add-yield-c,12,1000,24000,435422715,18142,0
add-yield-c,12,1000,24000,516793674,21533,0
add-c,12,1000,24000,195447700,8143,0
add-c,12,1000,24000,196642081,8193,0
add-yield-m,12,1000,24000,302727741,12613,0
add-yield-m,12,1000,24000,340673498,14194,0
add-m,12,1000,24000,56625452,2359,0
add-m,12,1000,24000,52679689,2194,0
add-yield-s,12,1000,24000,348180628,14507,0
add-yield-s,12,1000,24000,349446344,14560,0
add-s,12,1000,24000,118842380,4951,0
add-s,12,1000,24000,126519136,5271,0
add-yield-none,12,1000,24000,27988713,1166,-369
add-yield-none,12,1000,24000,27266280,1136,-467
add-none,12,1000,24000,2214994,92,956
add-none,12,1000,24000,2702463,112,1221
add-yield-c,12,10000,240000,789579022,3289,0
add-yield-c,12,10000,240000,966743006,4028,0
add-c,12,10000,240000,596340383,2484,0
add-c,12,10000,240000,872289877,3634,0
add-yield-m,12,10000,240000,260943627,1087,0
add-yield-m,12,10000,240000,440866837,1836,0
add-m,12,10000,240000,583816709,2432,0
add-m,12,10000,240000,558183296,2325,0
add-yield-s,12,10000,240000,886096146,3692,0
add-yield-s,12,10000,240000,798217850,3325,0
add-s,12,10000,240000,645392370,2689,0
add-s,12,10000,240000,257070389,1071,0
add-yield-none,12,10000,240000,267518417,1114,-6527
add-yield-none,12,10000,240000,276431719,1151,-6656
add-none,12,10000,240000,36337015,151,-1777
add-none,12,10000,240000,37368836,155,-9591
