add-yield-none,2,10,40,1061084,26527,0
add-yield-none,2,10,40,1367333,34183,0
add-yield-none,2,10,40,1498001,37450,0
add-yield-none,2,10,40,1557500,38937,0
add-yield-none,2,10,40,1402334,35058,0
add-yield-none,2,20,80,1542041,19275,0
add-yield-none,2,20,80,1519876,18998,0
add-yield-none,2,20,80,1437332,17966,0
add-yield-none,2,20,80,1450459,18130,0
add-yield-none,2,20,80,1481959,18524,0
add-yield-none,2,40,160,1463001,9143,0
add-yield-none,2,40,160,1442291,9014,0
add-yield-none,2,40,160,1417792,8861,0
add-yield-none,2,40,160,2040499,12753,0
add-yield-none,2,40,160,1552833,9705,0
add-yield-none,2,80,320,1677375,5241,0
add-yield-none,2,80,320,1462417,4570,0
add-yield-none,2,80,320,1425375,4454,0
add-yield-none,2,80,320,1570625,4908,0
add-yield-none,2,80,320,1425666,4455,0
add-yield-none,2,100,400,1544084,3860,0
add-yield-none,2,100,400,2051583,5128,0
add-yield-none,2,100,400,1583460,3958,0
add-yield-none,2,100,400,1478459,3696,0
add-yield-none,2,100,400,2064126,5160,0
add-yield-none,2,1000,4000,1640625,410,0
add-yield-none,2,1000,4000,1455709,363,0
add-yield-none,2,1000,4000,1604167,401,0
add-yield-none,2,1000,4000,2163875,540,0
add-yield-none,2,1000,4000,1543792,385,0
add-yield-none,2,10000,40000,2277040,56,0
add-yield-none,2,10000,40000,2302125,57,-632
add-yield-none,2,10000,40000,2370375,59,3725
add-yield-none,2,10000,40000,1465041,36,0
add-yield-none,2,10000,40000,1601542,40,1369
add-yield-none,2,100000,400000,8202250,20,6622
add-yield-none,2,100000,400000,8492750,21,-2830
add-yield-none,2,100000,400000,7177334,17,-503
add-yield-none,2,100000,400000,7681041,19,-42621
add-yield-none,2,100000,400000,7660336,19,-58754
add-yield-none,4,10,80,1222375,15279,0
add-yield-none,4,10,80,1182419,14780,0
add-yield-none,4,10,80,1140416,14255,0
add-yield-none,4,10,80,1133711,14171,0
add-yield-none,4,10,80,1094919,13686,0
add-yield-none,4,20,160,1109500,6934,0
add-yield-none,4,20,160,1141293,7133,0
add-yield-none,4,20,160,1110668,6941,0
add-yield-none,4,20,160,1148584,7178,0
add-yield-none,4,20,160,1306374,8164,0
add-yield-none,4,40,320,1129624,3530,0
add-yield-none,4,40,320,1077707,3367,0
add-yield-none,4,40,320,1119999,3499,0
add-yield-none,4,40,320,1118252,3494,0
add-yield-none,4,40,320,1118542,3495,0
add-yield-none,4,80,640,1152085,1800,0
add-yield-none,4,80,640,1217418,1902,0
add-yield-none,4,80,640,1156751,1807,0
add-yield-none,4,80,640,1301123,2033,0
add-yield-none,4,80,640,1190001,1859,0
add-yield-none,4,100,800,1126710,1408,0
add-yield-none,4,100,800,1201665,1502,0
add-yield-none,4,100,800,1121751,1402,0
add-yield-none,4,100,800,1156167,1445,0
add-yield-none,4,100,800,1160833,1451,0
add-yield-none,4,1000,8000,1462998,182,0
add-yield-none,4,1000,8000,1234916,154,171
add-yield-none,4,1000,8000,1358875,169,-5
add-yield-none,4,1000,8000,1192626,149,0
add-yield-none,4,1000,8000,1209540,151,277
add-yield-none,4,10000,80000,2448250,30,901
add-yield-none,4,10000,80000,2337415,29,1013
add-yield-none,4,10000,80000,2291627,28,0
add-yield-none,4,10000,80000,2402168,30,570
add-yield-none,4,10000,80000,2410916,30,65
add-yield-none,4,100000,800000,15467376,19,6121
add-yield-none,4,100000,800000,15119126,18,14563
add-yield-none,4,100000,800000,15703042,19,-1231
add-yield-none,4,100000,800000,15535626,19,590
add-yield-none,4,100000,800000,15524834,19,8615
add-yield-none,8,10,160,1796374,11227,0
add-yield-none,8,10,160,1664542,10403,0
add-yield-none,8,10,160,1617293,10108,0
add-yield-none,8,10,160,1747670,10922,0
add-yield-none,8,10,160,1722292,10764,0
add-yield-none,8,20,320,1722000,5381,0
add-yield-none,8,20,320,1669206,5216,0
add-yield-none,8,20,320,1651708,5161,0
add-yield-none,8,20,320,1633044,5103,0
add-yield-none,8,20,320,1710624,5345,0
add-yield-none,8,40,640,1670667,2610,0
add-yield-none,8,40,640,1741831,2721,0
add-yield-none,8,40,640,1628665,2544,0
add-yield-none,8,40,640,1502666,2347,0
add-yield-none,8,40,640,1960583,3063,0
add-yield-none,8,80,1280,1552252,1212,0
add-yield-none,8,80,1280,1486916,1161,0
add-yield-none,8,80,1280,2068502,1616,0
add-yield-none,8,80,1280,1647624,1287,0
add-yield-none,8,80,1280,1483708,1159,0
add-yield-none,8,100,1600,1876291,1172,0
add-yield-none,8,100,1600,1561585,975,0
add-yield-none,8,100,1600,1758167,1098,0
add-yield-none,8,100,1600,1648211,1030,2
add-yield-none,8,100,1600,1695462,1059,0
add-yield-none,8,1000,16000,1805710,112,0
add-yield-none,8,1000,16000,1778293,111,0
add-yield-none,8,1000,16000,1848581,115,210
add-yield-none,8,1000,16000,1978960,123,0
add-yield-none,8,1000,16000,2078123,129,-596
add-yield-none,8,10000,160000,3866627,24,-7526
add-yield-none,8,10000,160000,4277291,26,7169
add-yield-none,8,10000,160000,4162374,26,413
add-yield-none,8,10000,160000,4003416,25,1091
add-yield-none,8,10000,160000,4260377,26,2801
add-yield-none,8,100000,1600000,30317291,18,1424
add-yield-none,8,100000,1600000,30049831,18,-12346
add-yield-none,8,100000,1600000,30684792,19,1663
add-yield-none,8,100000,1600000,30820415,19,13304
add-yield-none,8,100000,1600000,30284041,18,19852
add-yield-none,12,10,240,2076372,8651,0
add-yield-none,12,10,240,2104667,8769,0
add-yield-none,12,10,240,2191582,9131,-1
add-yield-none,12,10,240,2192167,9134,0
add-yield-none,12,10,240,2136750,8903,0
add-yield-none,12,20,480,1880080,3916,0
add-yield-none,12,20,480,2208501,4601,0
add-yield-none,12,20,480,2237960,4662,0
add-yield-none,12,20,480,2331004,4856,0
add-yield-none,12,20,480,2242330,4671,0
add-yield-none,12,40,960,1859664,1937,0
add-yield-none,12,40,960,2153664,2243,0
add-yield-none,12,40,960,2240002,2333,0
add-yield-none,12,40,960,2191580,2282,0
add-yield-none,12,40,960,2265666,2360,0
add-yield-none,12,80,1920,2154250,1122,-5
add-yield-none,12,80,1920,2051290,1068,0
add-yield-none,12,80,1920,1865502,971,0
add-yield-none,12,80,1920,2487628,1295,0
add-yield-none,12,80,1920,2016587,1050,0
add-yield-none,12,100,2400,2342084,975,0
add-yield-none,12,100,2400,2131209,888,29
add-yield-none,12,100,2400,2258082,940,0
add-yield-none,12,100,2400,1998792,832,0
add-yield-none,12,100,2400,2143461,893,-14
add-yield-none,12,1000,24000,2578332,107,0
add-yield-none,12,1000,24000,2425500,101,9
add-yield-none,12,1000,24000,2376501,99,0
add-yield-none,12,1000,24000,2611000,108,191
add-yield-none,12,1000,24000,2387583,99,1605
add-yield-none,12,10000,240000,5915294,24,-2927
add-yield-none,12,10000,240000,6180124,25,2662
add-yield-none,12,10000,240000,6188000,25,887
add-yield-none,12,10000,240000,6215998,25,8874
add-yield-none,12,10000,240000,6679459,27,6495
add-yield-none,12,100000,2400000,45014959,18,23644
add-yield-none,12,100000,2400000,44753917,18,-3864
add-yield-none,12,100000,2400000,44940581,18,-3593
add-yield-none,12,100000,2400000,44808462,18,-4110
add-yield-none,12,100000,2400000,44759165,18,3932
add-yield,2,10,40,1071582,26789,0
add-yield,2,10,40,1512293,37807,0
add-yield,2,10,40,1505292,37632,0
add-yield,2,10,40,1515793,37894,0
add-yield,2,10,40,1603582,40089,0
add-yield,2,20,80,1628375,20354,0
add-yield,2,20,80,1697792,21222,0
add-yield,2,20,80,1422751,17784,0
add-yield,2,20,80,1554583,19432,0
add-yield,2,20,80,1725207,21565,0
add-yield,2,40,160,1649959,10312,12
add-yield,2,40,160,2020375,12627,0
add-yield,2,40,160,1878916,11743,0
add-yield,2,40,160,1540292,9626,23
add-yield,2,40,160,1623416,10146,0
add-yield,2,80,320,1750876,5471,-37
add-yield,2,80,320,2017166,6303,0
add-yield,2,80,320,1881835,5880,80
add-yield,2,80,320,1769835,5530,61
add-yield,2,80,320,1904001,5950,0
add-yield,2,100,400,1254751,3136,-45
add-yield,2,100,400,1341666,3354,54
add-yield,2,100,400,1244834,3112,0
add-yield,2,100,400,1224417,3061,53
add-yield,2,100,400,1374625,3436,66
add-yield,2,1000,4000,4538915,1134,28
add-yield,2,1000,4000,4668708,1167,-10
add-yield,2,1000,4000,4874918,1218,-341
add-yield,2,1000,4000,4788290,1197,0
add-yield,2,1000,4000,4914292,1228,-1
add-yield,2,10000,40000,39447914,986,-3377
add-yield,2,10000,40000,39504791,987,-15
add-yield,2,10000,40000,39184542,979,10
add-yield,2,10000,40000,39110166,977,57
add-yield,2,10000,40000,39246956,981,-124
add-yield,2,100000,400000,382779837,956,-344
add-yield,2,100000,400000,383095125,957,-272
add-yield,2,100000,400000,381938956,954,-911
add-yield,2,100000,400000,382833207,957,100
add-yield,2,100000,400000,383358791,958,-1990
add-yield,4,10,80,1946000,24325,0
add-yield,4,10,80,2079000,25987,0
add-yield,4,10,80,2002875,25035,0
add-yield,4,10,80,2122751,26534,0
add-yield,4,10,80,1869000,23362,0
add-yield,4,20,160,1840124,11500,0
add-yield,4,20,160,2100001,13125,0
add-yield,4,20,160,2447084,15294,0
add-yield,4,20,160,1964666,12279,0
add-yield,4,20,160,1983334,12395,0
add-yield,4,40,320,2134707,6670,0
add-yield,4,40,320,1992959,6227,0
add-yield,4,40,320,2108457,6588,2
add-yield,4,40,320,2713958,8481,0
add-yield,4,40,320,2097665,6555,0
add-yield,4,80,640,2663499,4161,17
add-yield,4,80,640,2334792,3648,0
add-yield,4,80,640,2448250,3825,0
add-yield,4,80,640,3065417,4789,0
add-yield,4,80,640,1724041,2693,8
add-yield,4,100,800,2199165,2748,83
add-yield,4,100,800,1950666,2438,-23
add-yield,4,100,800,2006958,2508,21
add-yield,4,100,800,1954460,2443,73
add-yield,4,100,800,2015710,2519,85
add-yield,4,1000,8000,10562413,1320,-186
add-yield,4,1000,8000,10884126,1360,-452
add-yield,4,1000,8000,11213708,1401,84
add-yield,4,1000,8000,10775043,1346,0
add-yield,4,1000,8000,10707085,1338,0
add-yield,4,10000,80000,95995083,1199,-2586
add-yield,4,10000,80000,77867416,973,6493
add-yield,4,10000,80000,78045625,975,6330
add-yield,4,10000,80000,78169875,977,6451
add-yield,4,10000,80000,78492463,981,4504
add-yield,4,100000,800000,772087749,965,1166
add-yield,4,100000,800000,796155209,995,19
add-yield,4,100000,800000,794156124,992,1668
add-yield,4,100000,800000,767111623,958,9120
add-yield,4,100000,800000,778188244,972,8682
add-yield,8,10,160,2850168,17813,0
add-yield,8,10,160,2935915,18349,0
add-yield,8,10,160,2915207,18220,0
add-yield,8,10,160,3117915,19486,0
add-yield,8,10,160,3154958,19718,1
add-yield,8,20,320,3022831,9446,0
add-yield,8,20,320,2900914,9065,4
add-yield,8,20,320,3185584,9954,14
add-yield,8,20,320,2922210,9131,0
add-yield,8,20,320,3117627,9742,0
add-yield,8,40,640,3363502,5255,46
add-yield,8,40,640,3687540,5761,37
add-yield,8,40,640,3092542,4832,63
add-yield,8,40,640,3322082,5190,0
add-yield,8,40,640,3339292,5217,0
add-yield,8,80,1280,4093249,3197,7
add-yield,8,80,1280,4659083,3639,0
add-yield,8,80,1280,4424294,3456,71
add-yield,8,80,1280,4748334,3709,0
add-yield,8,80,1280,3753750,2932,109
add-yield,8,100,1600,4931790,3082,41
add-yield,8,100,1600,4183377,2614,264
add-yield,8,100,1600,5109414,3193,-32
add-yield,8,100,1600,4561958,2851,6
add-yield,8,100,1600,4958333,3098,45
add-yield,8,1000,16000,21087790,1317,503
add-yield,8,1000,16000,22658128,1416,-488
add-yield,8,1000,16000,21056583,1316,19
add-yield,8,1000,16000,20529249,1283,945
add-yield,8,1000,16000,17260249,1078,738
add-yield,8,10000,160000,188765793,1179,2136
add-yield,8,10000,160000,187439002,1171,5637
add-yield,8,10000,160000,200390457,1252,-5806
add-yield,8,10000,160000,188536832,1178,8474
add-yield,8,10000,160000,192851167,1205,7028
add-yield,8,100000,1600000,833998823,521,-13688
add-yield,8,100000,1600000,763120910,476,12075
add-yield,8,100000,1600000,775939667,484,-41435
add-yield,8,100000,1600000,820916698,513,-10417
add-yield,8,100000,1600000,717367740,448,-127101
add-yield,12,10,240,3049667,12706,0
add-yield,12,10,240,5060706,21086,0
add-yield,12,10,240,3817039,15904,0
add-yield,12,10,240,4783336,19930,5
add-yield,12,10,240,3563288,14847,15
add-yield,12,20,480,4100249,8542,0
add-yield,12,20,480,3813834,7945,0
add-yield,12,20,480,3917372,8161,0
add-yield,12,20,480,3725751,7761,0
add-yield,12,20,480,4796456,9992,9
add-yield,12,40,960,4488461,4675,22
add-yield,12,40,960,4565458,4755,26
add-yield,12,40,960,4657918,4851,1
add-yield,12,40,960,4252207,4429,0
add-yield,12,40,960,5606708,5840,8
add-yield,12,80,1920,6139583,3197,0
add-yield,12,80,1920,5502293,2865,0
add-yield,12,80,1920,5510165,2869,80
add-yield,12,80,1920,5975083,3112,131
add-yield,12,80,1920,6287165,3274,28
add-yield,12,100,2400,6661670,2775,-27
add-yield,12,100,2400,6621707,2759,99
add-yield,12,100,2400,5507837,2294,176
add-yield,12,100,2400,4617669,1924,28
add-yield,12,100,2400,5478668,2282,57
add-yield,12,1000,24000,36745625,1531,133
add-yield,12,1000,24000,29628956,1234,1481
add-yield,12,1000,24000,30271499,1261,1253
add-yield,12,1000,24000,29997627,1249,1360
add-yield,12,1000,24000,27051499,1127,1661
add-yield,12,10000,240000,326620284,1360,-3196
add-yield,12,10000,240000,310426958,1293,307
add-yield,12,10000,240000,312055624,1300,6704
add-yield,12,10000,240000,322422916,1343,9565
add-yield,12,10000,240000,321533914,1339,8481
add-yield,12,100000,2400000,220626781,91,40329
add-yield,12,100000,2400000,985077364,410,-70250
add-yield,12,100000,2400000,955080325,397,-17515
add-yield,12,100000,2400000,878184447,365,34523
add-yield,12,100000,2400000,180379696,75,-11327
add-yield-none,1,10,20,123000,6150,0
add-yield-none,1,10,20,140000,7000,0
add-yield-none,1,10,20,124000,6200,0
add-yield-none,1,10,20,123000,6150,0
add-yield-none,1,10,20,147000,7350,0
add-yield-none,1,20,40,162000,4050,0
add-yield-none,1,20,40,117000,2925,0
add-yield-none,1,20,40,120000,3000,0
add-yield-none,1,20,40,126000,3150,0
add-yield-none,1,20,40,116000,2900,0
add-yield-none,1,40,80,113000,1412,0
add-yield-none,1,40,80,113000,1412,0
add-yield-none,1,40,80,126000,1575,0
add-yield-none,1,40,80,113000,1412,0
add-yield-none,1,40,80,114000,1425,0
add-yield-none,1,80,160,114000,712,0
add-yield-none,1,80,160,114000,712,0
add-yield-none,1,80,160,120000,750,0
add-yield-none,1,80,160,118000,737,0
add-yield-none,1,80,160,117000,731,0
add-yield-none,1,100,200,112000,560,0
add-yield-none,1,100,200,110000,550,0
add-yield-none,1,100,200,141000,705,0
add-yield-none,1,100,200,119000,595,0
add-yield-none,1,100,200,112000,560,0
add-yield-none,1,1000,2000,158000,79,0
add-yield-none,1,1000,2000,122000,61,0
add-yield-none,1,1000,2000,117000,58,0
add-yield-none,1,1000,2000,191000,95,0
add-yield-none,1,1000,2000,148000,74,0
add-yield-none,1,10000,20000,206000,10,0
add-yield-none,1,10000,20000,181000,9,0
add-yield-none,1,10000,20000,193000,9,0
add-yield-none,1,10000,20000,196000,9,0
add-yield-none,1,10000,20000,178000,8,0
add-yield-none,1,100000,200000,800000,4,0
add-yield-none,1,100000,200000,974000,4,0
add-yield-none,1,100000,200000,803000,4,0
add-yield-none,1,100000,200000,804000,4,0
add-yield-none,1,100000,200000,790000,3,0
add-yield-none,1,10,20,149000,7450,0
add-yield-none,1,10,20,134000,6700,0
add-yield-none,1,10,20,149000,7450,0
add-yield-none,1,10,20,173000,8650,0
add-yield-none,1,10,20,138000,6900,0
add-yield-none,1,20,40,135000,3375,0
add-yield-none,1,20,40,128000,3200,0
add-yield-none,1,20,40,132000,3300,0
add-yield-none,1,20,40,155000,3875,0
add-yield-none,1,20,40,127000,3175,0
add-yield-none,1,40,80,140000,1750,0
add-yield-none,1,40,80,138000,1725,0
add-yield-none,1,40,80,140000,1750,0
add-yield-none,1,40,80,127000,1587,0
add-yield-none,1,40,80,138000,1725,0
add-yield-none,1,80,160,130000,812,0
add-yield-none,1,80,160,131000,818,0
add-yield-none,1,80,160,132000,825,0
add-yield-none,1,80,160,132000,825,0
add-yield-none,1,80,160,171000,1068,0
add-yield-none,1,100,200,143000,715,0
add-yield-none,1,100,200,160000,800,0
add-yield-none,1,100,200,135000,675,0
add-yield-none,1,100,200,167000,835,0
add-yield-none,1,100,200,159000,795,0
add-yield-none,1,1000,2000,178000,89,0
add-yield-none,1,1000,2000,131000,65,0
add-yield-none,1,1000,2000,131000,65,0
add-yield-none,1,1000,2000,123000,61,0
add-yield-none,1,1000,2000,127000,63,0
add-yield-none,1,10000,20000,234000,11,0
add-yield-none,1,10000,20000,182000,9,0
add-yield-none,1,10000,20000,177000,8,0
add-yield-none,1,10000,20000,213000,10,0
add-yield-none,1,10000,20000,172000,8,0
add-yield-none,1,100000,200000,878000,4,0
add-yield-none,1,100000,200000,809000,4,0
add-yield-none,1,100000,200000,772000,3,0
add-yield-none,1,100000,200000,752000,3,0
add-yield-none,1,100000,200000,746000,3,0
