list-none-m,1,1000,1,3000,10475000,3491,3542000
list-none-s,1,1000,1,3000,11138000,3712,3597000
list-none-m,2,1000,1,6000,53805000,8967,62662000
list-none-s,2,1000,1,6000,54027000,9004,54100000
list-none-m,4,1000,1,12000,126018000,10501,379754000
list-none-s,4,1000,1,12000,357192000,29766,1068865000
list-none-m,8,1000,1,24000,415794000,17324,2749349000
list-none-s,8,1000,1,24000,2833380000,118057,18852451000
list-none-m,12,1000,1,36000,908764000,25243,9809359000
list-none-s,12,1000,1,36000,9307464000,258540,99656607000
list-none-m,16,1000,1,48000,1563703000,32577,21718284000
list-none-s,16,1000,1,48000,24547003000,511395,362365952000
list-none-m,24,1000,1,72000,4118687000,57203,93726698000
list-none-s,24,1000,1,72000,93609435000,1300131,2129041575000
list-id-none,1,1,4,3,182000,60666,0
list-id-none,1,2,4,6,237000,39500,0
list-id-none,1,4,4,12,217000,18083,0
list-id-none,1,8,4,24,222000,9250,0
list-id-none,1,12,4,36,296000,8222,0
list-id-none,1,16,4,48,314000,6541,0
list-id-none,2,1,4,6,228000,38000,0
list-id-none,2,2,4,12,490000,40833,0
list-id-none,2,4,4,24,372000,15500,0
list-id-m,1,10,4,30,193000,6433,41000
list-id-s,1,10,4,30,193000,6433,33000
list-id-m,1,20,4,60,264000,4400,78000
list-id-s,1,20,4,60,238000,3966,67000
list-id-m,1,40,4,120,453000,3775,143000
list-id-s,1,40,4,120,424000,3533,146000
list-id-m,1,80,4,240,734000,3058,255000
list-id-s,1,80,4,240,653000,2720,223000
list-id-m,2,10,4,60,435000,7250,331000
list-id-s,2,10,4,60,490000,8166,238000
list-id-m,2,20,4,120,657000,5475,506000
list-id-s,2,20,4,120,548000,4566,338000
list-id-m,2,40,4,240,1094000,4558,904000
list-id-s,2,40,4,240,860000,3583,597000
list-id-m,2,80,4,480,1962000,4087,1685000
list-id-s,2,80,4,480,1575000,3281,1217000
list-id-m,4,10,4,120,1135000,9458,1864000
list-id-s,4,10,4,120,978000,8150,1479000
list-id-m,4,20,4,240,1899000,7912,3451000
list-id-s,4,20,4,240,1426000,5941,2330000
list-id-m,4,40,4,480,3312000,6900,6342000
list-id-s,4,40,4,480,2540000,5291,4436000
list-id-m,4,80,4,960,6544000,6816,13341000
list-id-s,4,80,4,960,4880000,5083,9099000
list-id-m,8,10,4,240,3056000,12733,13573000
list-id-s,8,10,4,240,2017258000,8405241,10270949000
list-id-m,8,20,4,480,5075000,10572,22987000
list-id-s,8,20,4,480,2956529000,6159435,14337837000
list-id-m,8,40,4,960,10507000,10944,47925000
list-id-s,8,40,4,960,5748406000,5987922,26793794000
list-id-m,8,80,4,1920,19392000,10100,93499000
list-id-s,8,80,4,1920,13333543000,6944553,64625770000
list-id-m,12,10,4,360,4794000,13316,33443000
list-id-s,12,10,4,360,3084563000,8568230,25226368000
list-id-m,12,20,4,720,8901000,12362,67960000
list-id-s,12,20,4,720,6002394000,8336658,48704138000
list-id-m,12,40,4,1440,17484000,12141,136856000
list-id-s,12,40,4,1440,12185520000,8462166,101971887000
list-id-m,12,80,4,2880,35174000,12213,289981000
list-id-s,12,80,4,2880,23610317000,8198026,201196016000
list-id-m,16,10,4,480,6942000,14462,73452000
list-id-s,16,10,4,480,4187372000,8723691,48166248000
list-id-m,16,20,4,960,12968000,13508,144351000
list-id-s,16,20,4,960,9144111000,9525115,110046759000
list-id-m,16,40,4,1920,24660000,12843,287315000
list-id-s,16,40,4,1920,19824854000,10325444,237815465000
list-id-m,16,80,4,3840,49375000,12858,603193000
list-id-s,16,80,4,3840,44093966000,11482803,555722402000
list-none-m,1,1000,1,3000,8476000,2825,2810000
list-none-s,1,1000,1,3000,9696000,3232,3067000
list-none-m,1,1000,4,3000,6091000,2030,2623000
list-none-s,1,1000,4,3000,6427000,2142,2688000
list-none-m,1,1000,8,3000,6062000,2020,2742000
list-none-s,1,1000,8,3000,5881000,1960,2586000
list-none-m,1,1000,16,3000,5739000,1913,2627000
list-none-s,1,1000,16,3000,5616000,1872,2509000
list-none-m,2,1000,1,6000,37349000,6224,40630000
list-none-s,2,1000,1,6000,44403000,7400,44276000
list-none-m,2,1000,4,6000,21980000,3663,19691000
list-none-s,2,1000,4,6000,19866000,3311,15416000
list-none-m,2,1000,8,6000,18377000,3062,16227000
list-none-s,2,1000,8,6000,16379000,2729,13089000
list-none-m,2,1000,16,6000,16288000,2714,14615000
list-none-s,2,1000,16,6000,14896000,2482,12460000
list-none-m,4,1000,1,12000,130228000,10852,393904000
list-none-s,4,1000,1,12000,355314000,29609,1063133000
list-none-m,4,1000,4,12000,82942000,6911,173306000
list-none-s,4,1000,4,12000,85575000,7131,162179000
list-none-m,4,1000,8,12000,62443000,5203,119565000
list-none-s,4,1000,8,12000,78765000,6563,176130000
list-none-m,4,1000,16,12000,50340000,4195,92487000
list-none-s,4,1000,16,12000,47013000,3917,81016000
list-none-m,8,1000,1,24000,390139000,16255,2459386000
list-none-s,8,1000,1,24000,2513015000,104708,17249062000
list-none-m,8,1000,4,24000,280218000,11675,1461976000
list-none-s,8,1000,4,24000,469285000,19553,2516084000
list-none-m,8,1000,8,24000,184548000,7689,887761000
list-none-s,8,1000,8,24000,428106000,17837,2554857000
list-none-m,8,1000,16,24000,129840000,5410,636599000
list-none-s,8,1000,16,24000,348127000,14505,2001568000
list-none-m,12,1000,1,36000,631773000,17549,5976489000
list-none-s,12,1000,1,36000,10833243000,300923,117938989000
list-none-m,12,1000,4,36000,505854000,14051,4679969000
list-none-s,12,1000,4,36000,2687124000,74642,28001621000
list-none-m,12,1000,8,36000,341943000,9498,2934148000
list-none-s,12,1000,8,36000,1462268000,40618,13643167000
list-none-m,12,1000,16,36000,231522000,6431,1998294000
list-none-s,12,1000,16,36000,761546000,21154,7023417000
